,False,cmdty,d1,destination,dist,dist1,inout,nos,o1,o2,origin,rr,rr1,rr2,wt,wtpcr,commo_new
209,,1471510,,"OSHKOSH, WI",,900.2,Terminating,4.0,,,"HUTCHINSON, KS",wsor,BNSF,,100.715,,"""22"""
210,,1491490,,"SLINGER, WI",,1625.3,Terminating,12.0,,,"MALAD, ID",wsor,UP,,98.9604166667,,"""13"""
211,,1491970,,"MILWAUKEE, WI",,1556.9,Terminating,1.0,,,"SOCORRO, NM",wsor,BNSF,,97.05,,"""13"""
213,,2014320,,"GEISMAR, LA",,1132.0,Originating,13.0,,,"OSHKOSH, WI",wsor,,CHGO,101.264,,"""05"""
214,,2014320,,"NORCO, LA",,1175.3,Originating,3.0,,,"OSHKOSH, WI",wsor,,CHGO,100.89,,"""05"""
215,,2014320,,"WASHINGTON, IA",,425.1,Originating,2.0,,,"OSHKOSH, WI",wsor,,CHGO,103.535,,"""05"""
216,,2014320,,"DANVILLE, IL",,374.9,Originating,5.0,,,"OSHKOSH, WI",wsor,,CHGO,101.788,,"""05"""
217,,2014320,,"DANVILLE, IL",,470.8,Originating,18.0,,,"OSHKOSH, WI",wsor,,CHGO,99.4916666667,,"""05"""
219,,2014320,,"CHICAGO, IL",,244.9,Originating,28.0,,,"OSHKOSH, WI",wsor,,CHGO,100.235892857,,"""05"""
220,,2014350,,"NORCO, LA",,1175.3,Originating,2.0,,,"OSHKOSH, WI",wsor,,CHGO,101.7875,,"""05"""
221,,2014350,,"BATESVILLE, AR",,778.0,Originating,1.0,,,"OSHKOSH, WI",wsor,,CHGO,94.91,,"""05"""
222,,2021135,,"MADISON, WI",,2358.2,Terminating,33.0,,,"BAKERSFIELD, CA",wsor,UP,,56.6333333333,,"""07"""
223,,2021135,,"MADISON, WI",,2466.3,Terminating,18.0,,,"FRESNO, CA",wsor,UP,,74.9299722222,,"""07"""
224,,2021135,,"MCFARLAND, WI",,1857.5,Terminating,5.0,,,"NAMPA, ID",wsor,UP,,79.5768,,"""07"""
225,,2033220,,"DAYTON, NJ",,1109.1,Originating,2.0,,,"CAMBRIA, WI",wsor,,CHGO,87.584,,"""07"""
226,,2033220,,"GENEVA (FGLK), NY",,933.4,Originating,88.0,,,"CAMBRIA, WI",wsor,,CHGO,80.5810965909,,"""07"""
227,,2033220,,"GENEVA, NY",,933.4,Originating,115.0,,,"CAMBRIA, WI",wsor,,CHGO,76.9900434783,,"""07"""
228,,2033220,,"MEDLEY, FL",,1716.4,Originating,1.0,,,"CAMBRIA, WI",wsor,,CHGO,65.683,,"""07"""
229,,2033220,,"MODESTO, CA",,2433.3,Originating,21.0,,,"CAMBRIA, WI",wsor,,GRANV,71.4201,,"""07"""
230,,2033220,,"PAYETTE, ID",,1956.2,Originating,10.0,,,"CAMBRIA, WI",wsor,,GRANV,66.4247,,"""07"""
231,,2033220,,"PHOENIX, AZ",,2096.7,Originating,1.0,,,"CAMBRIA, WI",wsor,,GRANV,62.58,,"""07"""
232,,2033220,,"SAN ANTONIO, TX",,1460.8,Originating,31.0,,,"CAMBRIA, WI",wsor,,GRANV,66.096,,"""07"""
233,,2033220,,"WESLACO, TX",,1672.0,Originating,19.0,,,"CAMBRIA, WI",wsor,,GRANV,67.3038947368,,"""07"""
234,,2033220,,"MONTERREY, NL",,1782.0,Originating,4.0,,,"CAMBRIA, WI",wsor,,GRANV,101.844,,"""07"""
235,,2033220,,"MODESTO, CA",,2433.3,Originating,1.0,,,"CAMBRIA, WI",wsor,,GRANV,67.9445,,"""07"""
236,,2033220,,"FORT WORTH SO, TX",,1221.6,Originating,2.0,,,"MARKESAN, WI",wsor,,CHGO,87.925,,"""07"""
237,,2033220,,"FT WORTH, TX",,1221.6,Originating,54.0,,,"MARKESAN, WI",wsor,,CHGO,95.2876851852,,"""07"""
238,,2033220,,"ACKERMAN, GA",,987.0,Originating,145.0,,,"MARKESAN, WI",wsor,,CHGO,100.523537671,,"""07"""
239,,2033220,,"YORK, PA",,996.5,Originating,1.0,,,"MARKESAN, WI",wsor,,CHGO,98.139,,"""07"""
241,,2033220,,"YORK, PA",,996.5,Originating,57.0,,,"MARKESAN, WI",wsor,,CHGO,93.9448947368,,"""07"""
242,,2033220,,"FT WORTH, TX",,1230.2,Originating,18.0,,,"MARKESAN, WI",wsor,,CHGO,91.6135,,"""07"""
243,,2033220,,"LATHROP, CA",,2420.6,Originating,7.0,,,"MARKESAN, WI",wsor,,CHGO,95.2687142857,,"""07"""
244,,2033220,,"LATHROP, CA",,2420.6,Originating,24.0,,,"MARKESAN, WI",wsor,,GRANV,95.3991041667,,"""07"""
245,,2033220,,"GENEVA, NY",,832.5,Originating,1.0,,,"MAYVILLE, WI",wsor,,CHGO,67.1985,,"""07"""
246,,2033220,,"GENEVA (FGLK), NY",,907.6,Originating,124.0,,,"MAYVILLE, WI",wsor,,CHGO,85.4984032258,,"""07"""
247,,2033220,,"GENEVA, NY",,907.6,Originating,219.0,,,"MAYVILLE, WI",wsor,,CHGO,77.395260274,,"""07"""
248,,2033220,,"MODESTO, CA",,2407.5,Originating,47.0,,,"MAYVILLE, WI",wsor,,GRANV,81.2720319149,,"""07"""
249,,2033220,,"PAYETTE, ID",,1930.4,Originating,11.0,,,"MAYVILLE, WI",wsor,,GRANV,46.4460454545,,"""07"""
250,,2033220,,"CONCORD, ON",,724.9,Originating,22.0,,,"RIPON, WI",wsor,,CHGO,64.2068181818,,"""07"""
251,,2033220,,"GENEVA, NY",,861.5,Originating,25.0,,,"RIPON, WI",wsor,,CHGO,75.54498,,"""07"""
252,,2033220,,"GENEVA, NY",,936.6,Originating,11.0,,,"RIPON, WI",wsor,,CHGO,73.1836923077,,"""07"""
253,,2033220,,"HARRISBURG, PA",,967.2,Originating,2.0,,,"RIPON, WI",wsor,,CHGO,66.4235,,"""07"""
254,,2033220,,"FAIRBANKS, TX",,1262.8,Originating,17.0,,,"RIPON, WI",wsor,,GRANV,66.4422352941,,"""07"""
255,,2033220,,"MODESTO, CA",,2436.5,Originating,39.0,,,"RIPON, WI",wsor,,GRANV,69.2966410256,,"""07"""
256,,2033220,,"PAYETTE, ID",,1959.4,Originating,7.0,,,"RIPON, WI",wsor,,GRANV,68.9320555556,,"""07"""
257,,2033220,,"SAN ANTONIO, TX",,1464.0,Originating,26.0,,,"RIPON, WI",wsor,,GRANV,64.6211538462,,"""07"""
258,,2033220,,"WESLACO, TX",,1675.2,Originating,7.0,,,"RIPON, WI",wsor,,GRANV,65.9104285714,,"""07"""
259,,2033220,,"CALGARY, AB",,1774.5,Originating,2.0,,,"RIPON, WI",wsor,,MILW,63.6885,,"""07"""
260,,2033220,,"CALGARY, AB",,1774.5,Originating,1.0,,,"RIPON, WI",wsor,,SLNGR,64.575,,"""07"""
261,,2033615,,"DARIEN, WI",,2359.0,Terminating,9.0,,,"BOWERBANK, CA",wsor,UP,,44.0569444444,,"""07"""
262,,2033615,,"DARIEN, WI",,2444.1,Terminating,54.0,,,"HURON, CA",wsor,UP,,77.1415740741,,"""07"""
263,,2033615,,"DARIEN, WI",,2400.8,Terminating,145.0,,,"LOS BANOS, CA",wsor,UP,,43.4425771812,,"""07"""
264,,2033615,,"DARIEN, WI",,2343.7,Terminating,48.0,,,"WILLIAMS, CA",wsor,UP,,70.9297916667,,"""07"""
265,,2034325,,"OSHKOSH, WI",,1087.6,Terminating,3.0,,,"WEST HAZLETON, PA",wsor,RBMN,,92.7466666667,,"""07"""
266,,2034325,,"GASTON, SC",,1239.5,Originating,4.0,,,"OSHKOSH, WI",wsor,,CHGO,92.205,,"""07"""
267,,2034325,,"VANCE, SC",,1306.6,Originating,1.0,,,"OSHKOSH, WI",wsor,,CHGO,91.26,,"""07"""
268,,2034325,,"HAZLETON, PA",,1126.1,Originating,16.0,,,"OSHKOSH, WI",wsor,,CHGO,92.8325,,"""07"""
269,,2034325,,"WEST HAZLETON, PA",,1101.7,Originating,12.0,,,"OSHKOSH, WI",wsor,,CHGO,95.5558333333,,"""07"""
270,,2034325,,"RIPON, CA",,2444.8,Originating,4.0,,,"OSHKOSH, WI",wsor,,CHGO,96.3,,"""07"""
271,,2034325,,"STOCKTON, CA",,2426.9,Originating,7.0,,,"OSHKOSH, WI",wsor,,CHGO,95.8742857143,,"""07"""
272,,2035990,,"ROGERS, AR",,803.9,Originating,17.0,,,"WALWORTH, WI",wsor,,CHGO,97.112,,"""07"""
273,,2037361,,"DARIEN, WI",,2385.0,Terminating,2.0,,,"ALBANY, OR",wsor,UP,,83.40025,,"""07"""
274,,2037361,,"MADISON, WI",,2413.0,Terminating,3.0,,,"ALBANY, OR",wsor,UP,,75.2,,"""07"""
275,,2037361,,"DARIEN, WI",,2142.2,Terminating,5.0,,,"BOARDMAN, OR",wsor,UP,,87.0865,,"""07"""
276,,2037361,,"DARIEN, WI",,2349.3,Terminating,5.0,,,"BROOKS, OR",wsor,UP,,76.1675,,"""07"""
277,,2037361,,"DARIEN, WI",,799.8,Terminating,2.0,,,"CHAMBERSBURG, PA",wsor,CSXT,,51.2179,,"""07"""
278,,2037361,,"DARIEN, WI",,2393.7,Terminating,2.0,,,"CHEHALIS, WA",wsor,UP,,37.58,,"""07"""
279,,2037361,,"MADISON, WI",,2421.7,Terminating,10.0,,,"CHEHALIS, WA",wsor,UP,,43.89,,"""07"""
280,,2037361,,"BEAVER DAM, WI",,2403.3,Terminating,2.0,,,"ESCALON, CA",wsor,UP,,64.8,,"""07"""
281,,2037361,,"DARIEN, WI",,2347.2,Terminating,5.0,,,"ESCALON, CA",wsor,UP,,34.2465,,"""07"""
282,,2037361,,"DARIEN, WI",,1837.1,Terminating,25.0,,,"NAMPA, ID",wsor,UP,,72.23024,,"""07"""
283,,2037361,,"DARIEN, WI",,2399.8,Terminating,11.0,,,"OXNARD, CA",wsor,UP,,58.0136363636,,"""07"""
284,,2037361,,"DARIEN, WI",,2074.7,Terminating,5.0,,,"PASCO, WA",wsor,BNSF,,31.85,,"""07"""
285,,2037361,,"DARIEN, WI",,2063.7,Terminating,4.0,,,"QUINCY, WA",wsor,BNSF,,80.6,,"""07"""
286,,2037361,,"DARIEN, WI",,2358.2,Terminating,3.0,,,"SALEM, OR",wsor,UP,,89.3333333333,,"""07"""
287,,2037361,,"BEAVER DAM, WI",,2596.3,Terminating,1.0,,,"SANTA MARIA, CA",wsor,UP,,59.6285,,"""07"""
288,,2037361,,"DARIEN, WI",,2540.2,Terminating,9.0,,,"SANTA MARIA, CA",wsor,UP,,74.9566666667,,"""07"""
289,,2037361,,"DARIEN, WI",,329.6,Terminating,10.0,,,"WASECA, MN",wsor,CPRS,,22.02090625,,"""07"""
290,,2037361,,"DARIEN, WI",,2458.0,Terminating,3.0,,,"WATSONVILLE, CA",wsor,UP,,84.3533333333,,"""07"""
291,,2037361,,"BEAVER DAM, WI",,2264.7,Terminating,4.0,,,"WESTON, OR",wsor,UP,,26.1494,,"""07"""
292,,2037361,,"DARIEN, WI",,2078.9,Terminating,5.0,,,"WHEELER, WA",wsor,CBRW,,81.94,,"""07"""
293,,2037361,,"DARIEN, WI",,2341.2,Terminating,1.0,,,"WOODBURN, OR",wsor,UP,,90.1,,"""07"""
294,,2037361,,"LAKELAND, FL",,1472.5,Originating,17.0,,,"BEAVER DAM, WI",wsor,,CHGO,56.2772058824,,"""07"""
295,,2037361,,"BROCKPORT, NY",,796.3,Originating,6.0,,,"BEAVER DAM, WI",wsor,,CHGO,80.8960833333,,"""07"""
296,,2037361,,"CHAMBERSBURG, PA",,799.8,Originating,4.0,,,"DARIEN, WI",wsor,,CHGO,34.375,,"""07"""
297,,2037361,,"FAYETTEVILLE, AR",,834.5,Originating,9.0,,,"DARIEN, WI",wsor,,CHGO,34.4354545455,,"""07"""
298,,2037361,,"ROGERS, AR",,814.8,Originating,10.0,,,"DARIEN, WI",wsor,,CHGO,31.52015,,"""07"""
299,,2037361,,"BROCKPORT, NY",,813.3,Originating,1.0,,,"FAIRWATER, WI",wsor,,CHGO,84.6925,,"""07"""
300,,2037361,,"BROOKS, OR",,2422.4,Originating,1.0,,,"FAIRWATER, WI",wsor,,CHGO,84.922,,"""07"""
301,,2037361,,"BROOKS, OR",,2422.4,Originating,1.0,,,"FAIRWATER, WI",wsor,,GRANV,84.823,,"""07"""
302,,2037361,,"BROCKPORT, NY",,730.4,Originating,10.0,,,"MADISON, WI",wsor,,CHGO,82.9359,,"""07"""
303,,2037361,,"FAYETTEVILLE, AR",,890.2,Originating,3.0,,,"MADISON, WI",wsor,,CHGO,80.08,,"""07"""
304,,2041110,,"STOUGHTON, WI",,265.5,Terminating,6.0,,,"HASTINGS, MN",wsor,CPRS,,99.7833125,,"""06"""
305,,2041110,,"STOUGHTON, WI",,408.8,Terminating,25.0,,,"RUSH CITY, MN",wsor,BNSF,,102.447413793,,"""06"""
306,,2041315,,"CAMBRIA, WI",,1247.8,Terminating,4.0,,,"BEAUMONT, TX",wsor,UP,,98.0,,"""06"""
307,,2041315,,"CAMBRIA, WI",,222.9,Terminating,2.0,,,"CHICAGO, IL",wsor,CSS,,77.161,,"""06"""
308,,2041315,,"CAMBRIA, WI",,1204.9,Terminating,1.0,,,"WESTBORO, MA",wsor,CSXT,,75.0,,"""06"""
309,,2041315,,"FT WORTH, TX",,1215.1,Originating,8.0,,,"CAMBRIA, WI",wsor,,CHGO,95.690625,,"""06"""
310,,2041315,,"CHICAGO, IL",,222.9,Originating,303.0,,,"CAMBRIA, WI",wsor,,CHGO,78.6807689769,,"""06"""
311,,2041315,,"BUFFALO, NY",,740.6,Originating,37.0,,,"CAMBRIA, WI",wsor,,CHGO,100.958783784,,"""06"""
312,,2041315,,"CALHOUN, GA",,884.0,Originating,17.0,,,"CAMBRIA, WI",wsor,,CHGO,102.304411765,,"""06"""
313,,2041315,,"JACKSONVILLE, FL",,1306.2,Originating,6.0,,,"CAMBRIA, WI",wsor,,CHGO,82.6725,,"""06"""
314,,2041315,,"WESTBORO, MA",,1204.9,Originating,10.0,,,"CAMBRIA, WI",wsor,,CHGO,101.585,,"""06"""
315,,2041315,,"ROCKY MOUNT, NC",,1218.1,Originating,11.0,,,"CAMBRIA, WI",wsor,,CHGO,100.640909091,,"""06"""
316,,2041315,,"BATTLE CREEK, MI",,401.1,Originating,8.0,,,"CAMBRIA, WI",wsor,,CHGO,94.4666875,,"""06"""
317,,2041315,,"TROY, IN",,751.4,Originating,2.0,,,"CAMBRIA, WI",wsor,,CHGO,97.9125,,"""06"""
318,,2041315,,"BEAUMONT, TX",,1222.0,Originating,81.0,,,"CAMBRIA, WI",wsor,,GRANV,86.9365537634,,"""06"""
319,,2041315,,"HOUSTON, TX",,1248.0,Originating,2.0,,,"CAMBRIA, WI",wsor,,GRANV,82.6725,,"""06"""
320,,2041315,,"MOUNT PLEASANT, TX",,1043.1,Originating,14.0,,,"CAMBRIA, WI",wsor,,GRANV,99.490625,,"""06"""
322,,2041315,,"SPRINGDALE, AR",,963.6,Originating,22.0,,,"CAMBRIA, WI",wsor,,GRANV,102.477272727,,"""06"""
323,,2041315,,"CHICAGO, IL",,229.4,Originating,13.0,,,"MARKESAN, WI",wsor,,CHGO,100.0495,,"""06"""
324,,2041330,,"CAMBRIA, WI",,778.0,Terminating,6.0,,,"CRETE, NE",wsor,BNSF,,90.7949166667,,"""06"""
325,,2041330,,"CAMBRIA, WI",,448.8,Terminating,3.0,,,"DANVILLE, IL",wsor,NS,,83.244,,"""06"""
326,,2041954,,"STOUGHTON, WI",,265.5,Terminating,3.0,,,"HASTINGS, MN",wsor,CPRS,,96.9115,,"""06"""
327,,2041993,,"CAMBRIA, WI",,895.1,Terminating,1.0,,,"BALDWINSVILLE, NY",wsor,CSXT,,100.475,,"""06"""
328,,2041993,,"CAMBRIA, WI",,1147.0,Terminating,1.0,,,"WILLIAMSBURG, VA",wsor,CSXT,,101.7,,"""06"""
329,,2041993,,"BALDWINSVILLE, NY",,895.1,Originating,92.0,,,"CAMBRIA, WI",wsor,,CHGO,100.627173913,,"""06"""
330,,2041993,,"ROCHESTER, NY",,808.3,Originating,4.0,,,"CAMBRIA, WI",wsor,,CHGO,100.08125,,"""06"""
331,,2041993,,"TAMPA, FL",,1500.2,Originating,15.0,,,"CAMBRIA, WI",wsor,,CHGO,99.6466666667,,"""06"""
332,,2041993,,"WILLIAMSBURG, VA",,1147.0,Originating,67.0,,,"CAMBRIA, WI",wsor,,CHGO,100.22238806,,"""06"""
333,,2041993,,"COLUMBUS, OH",,594.2,Originating,2.0,,,"CAMBRIA, WI",wsor,,CHGO,101.1125,,"""06"""
334,,2041993,,"POTTSVILLE, PA",,1053.0,Originating,17.0,,,"CAMBRIA, WI",wsor,,CHGO,100.475,,"""06"""
335,,2041993,,"ST LOUIS, MO",,527.7,Originating,1.0,,,"CAMBRIA, WI",wsor,,CHGO,103.4,,"""06"""
336,,2041993,,"MERRIMACK, NH",,1249.4,Originating,4.0,,,"CAMBRIA, WI",wsor,,CHGO,97.925,,"""06"""
337,,2041993,,"ST LOUIS, MO",,470.7,Originating,3.0,,,"CAMBRIA, WI",wsor,,GRANV,97.425,,"""06"""
338,,2044310,,"MARSHALL, WI",,1201.8,Terminating,10.0,,,"CROWLEY, LA",wsor,UP,,97.345,,"""06"""
339,,2044310,,"MARSHALL, WI",,1201.8,Terminating,1.0,,,"CROWLEY, LA",wsor,UP,,100.95,,"""06"""
340,,2044310,,"DEANSVILLE, WI",,1199.5,Terminating,1.0,,,"CROWLEY, LA",wsor,UP,,97.0,,"""06"""
341,,2044310,,"MARSHALL, WI",,1328.5,Terminating,1.0,,,"EAGLE LAKE, TX",wsor,UP,,96.5,,"""06"""
342,,2044310,,"MARSHALL, WI",,1328.5,Terminating,1.0,,,"EAGLE LAKE, TX",wsor,UP,,104.2,,"""06"""
343,,2046115,,"RIPON, WI",,417.2,Terminating,40.0,,,"DECATUR, IL",wsor,NS,,96.438125,,"""06"""
344,,2046210,,"OSHKOSH, WI",,397.7,Terminating,3.0,,,"CEDAR RAPIDS, IA",wsor,CIC,,89.3166666667,,"""06"""
345,,2046210,,"OSHKOSH, WI",,322.9,Terminating,16.0,,,"CLINTON, IA",wsor,CPRS,,91.7859375,,"""06"""
346,,2046210,,"WALWORTH, WI",,147.9,Terminating,22.0,,,"CLINTON, IA",wsor,CPRS,,93.2306818182,,"""06"""
347,,2046210,,"WALWORTH, WI",,147.9,Terminating,3.0,,,"CLINTON, IA",wsor,CPRS,,92.1916666667,,"""06"""
348,,2046210,,"WALWORTH, WI",,147.9,Terminating,2.0,,,"CLINTON, IA",wsor,CPRS,,94.4125,,"""06"""
349,,2046210,,"OSHKOSH, WI",,853.0,Terminating,5.0,,,"COLUMBUS, NE",wsor,BNSF,,88.352,,"""06"""
350,,2046210,,"OSHKOSH, WI",,433.6,Terminating,31.0,,,"IOWA CITY, IA",wsor,IAIS,,91.145,,"""06"""
352,,2046510,,"BATESVILLE, AR",,773.0,Originating,1.0,,,"OSHKOSH, WI",wsor,,GRANV,92.5,,"""06"""
353,,2082310,,"CULLMAN, AL",,690.2,Originating,2.0,,,"AVALON, WI",wsor,,CHGO,97.145,,"""04"""
354,,2082310,,"SAVANNAH, GA",,1147.8,Originating,2.0,,,"DARIEN, WI",wsor,,,108.71,,"""04"""
355,,2082310,,"CULLMAN, AL",,685.9,Originating,3.0,,,"DARIEN, WI",wsor,,CHGO,98.788,,"""04"""
356,,2082310,,"CULLMAN, AL",,733.7,Originating,4.0,,,"MONROE, WI",wsor,,CHGO,99.38125,,"""04"""
357,,2083110,,"TRENTON, OH",,502.4,Originating,1.0,,,"WATERLOO, WI",wsor,,CHGO,86.27,,"""06"""
358,,2083110,,"THUNDER BAY, ON",,858.3,Originating,1.0,,,"WATERLOO, WI",wsor,,SLNGR,88.2195,,"""06"""
359,,2085945,,"ANSONVILLE, NC",,1175.6,Originating,48.0,,,"MONROE, WI",wsor,,CHGO,99.0152083333,,"""04"""
360,,2085945,,"EDEN CENTER, NY",,666.6,Originating,2.0,,,"MONROE, WI",wsor,,CHGO,99.1,,"""04"""
361,,2085945,,"BRIDGEVILLE (DC, DE",,1034.8,Originating,31.0,,,"MONROE, WI",wsor,,CHGO,95.9358064516,,"""04"""
362,,2085945,,"SALISBURY (DCR), MD",,1111.3,Originating,15.0,,,"MONROE, WI",wsor,,CHGO,94.508,,"""04"""
363,,2092110,,"MARKESAN, WI",,633.3,Terminating,18.0,,,"VOLGA, SD",wsor,RCPE,,97.52665,,"""07"""
364,,2092110,,"SANTA FE SPRING, CA",,2330.5,Originating,5.0,,,"BRODHEAD, WI",wsor,,JANVL,77.1444444444,,"""07"""
365,,2092110,,"CHICAGO, IL",,229.4,Originating,40.0,,,"MARKESAN, WI",wsor,,CHGO,81.567625,,"""07"""
366,,2093342,,"MARKESAN, WI",,730.8,Terminating,41.0,,,"HALLOCK, MN",wsor,BNSF,,92.4334390244,,"""07"""
367,,2093343,,"GERMANTOWN, WI",,662.1,Terminating,25.0,,,"LINCOLN, NE",wsor,UP,,91.6074,,"""07"""
368,,2093343,,"GERMANTOWN, WI",,454.7,Terminating,11.0,,,"SIDNEY, OH",wsor,CSXT,,92.0828846154,,"""07"""
369,,2093922,,"OSHKOSH, WI",,1245.0,Terminating,12.0,,,"CLAVET, SK",wsor,CN,,108.919972222,,"""07"""
370,,2093922,,"OSHKOSH, WI",,691.3,Terminating,2.0,,,"ENDERLIN, ND",wsor,CPRS,,102.3375,,"""07"""
371,,2093922,,"OSHKOSH, WI",,876.7,Terminating,2.0,,,"VOLTAIRE, ND",wsor,CPRS,,104.3125,,"""07"""
372,,2093922,,"OSHKOSH, WI",,876.7,Terminating,68.0,,,"VOLTAIRE, ND",wsor,CPRS,,105.572794118,,"""07"""
373,,2093930,,"AVALON, WI",,2322.4,Terminating,1.0,,,"STOCKTON, CA",wsor,UP,,87.18,,"""07"""
374,,2099511,,"RIPON, WI",,2431.5,Terminating,16.0,,,"MODESTO, CA",wsor,UP,,72.0163409091,,"""43"""
375,,2411115,,"REEDSBURG, WI",,578.0,Terminating,2.0,,,"CAPE GIRARDEAU, MO",wsor,SE,,94.3875,,"""25"""
376,,2411115,,"REEDSBURG, WI",,666.2,Terminating,24.0,,,"CHILLICOTHE, MO",wsor,CPRS,,78.4267857143,,"""25"""
377,,2411115,,"REEDSBURG, WI",,780.4,Terminating,1.0,,,"COLUMBUS, KS",wsor,SKOL,,94.4,,"""25"""
378,,2411115,,"REEDSBURG, WI",,471.3,Terminating,1.0,,,"OTTUMWA, IA",wsor,BJRY,,94.4,,"""25"""
379,,2411115,,"REEDSBURG, WI",,449.8,Terminating,6.0,,,"QUINCY, IL",wsor,BJRY,,94.1166666667,,"""25"""
380,,2411115,,"REEDSBURG, WI",,449.8,Terminating,1.0,,,"QUINCY, IL",wsor,BJRY,,94.35,,"""25"""
381,,2411115,,"REEDSBURG, WI",,396.7,Terminating,4.0,,,"TQW JCT, IL",wsor,EFRR,,96.8875,,"""25"""
382,,2411115,,"REEDSBURG, WI",,310.7,Terminating,15.0,,,"WHITE PIGEON, MI",wsor,MSO,,94.3666666667,,"""25"""
383,,2421150,,"REEDSBURG, WI",,1048.7,Terminating,1.0,,,"FULTON, MS",wsor,BNSF,,100.0,,"""26"""
384,,2421150,,"REEDSBURG, WI",,1048.7,Terminating,1.0,,,"FULTON, MS",wsor,IMR,,100.0,,"""26"""
385,,2421150,,"REEDSBURG, WI",,1048.7,Terminating,7.0,,,"FULTON, MS",wsor,MSRW,,100.375,,"""26"""
386,,2421150,,"DELSON, PQ",,1056.8,Originating,8.0,,,"REEDSBURG, WI",wsor,,CHGO,98.5,,"""26"""
387,,2421150,,"DELSON, PQ",,1110.5,Originating,5.0,,,"REEDSBURG, WI",wsor,,CHGO,98.5,,"""26"""
388,,2421160,,"IRON RIDGE, WI",,1552.2,Terminating,1.0,,,"BRUNSWICK MILLS, NB",wsor,CN,,95.0,,"""26"""
389,,2421160,,"IRON RIDGE, WI",,1558.5,Terminating,4.0,,,"BRUNSWICK MINE, NB",wsor,CN,,95.0,,"""26"""
390,,2421170,,"MADISON, WI",,2421.7,Terminating,1.0,,,"CHEHALIS, WA",wsor,UP,,94.41,,"""26"""
391,,2421184,,"IRON RIDGE, WI",,2490.3,Terminating,1.0,,,"ABERDEEN, WA",wsor,PSAP,,84.8105,,"""26"""
392,,2421184,,"MIDDLETON, WI",,2198.5,Terminating,3.0,,,"ABERDEEN, WA",wsor,PSAP,,91.1953333333,,"""26"""
393,,2421184,,"SUN PRAIRIE, WI",,2217.0,Terminating,2.0,,,"ABERDEEN, WA",wsor,PSAP,,91.40875,,"""26"""
394,,2421184,,"JANESVILLE, WI",,995.2,Terminating,1.0,,,"ACKERMAN, MS",wsor,KCS,,100.55,,"""26"""
395,,2421184,,"JANESVILLE, WI",,995.2,Terminating,3.0,,,"ACKERMAN, MS",wsor,KCS,,93.7016666667,,"""26"""
396,,2421184,,"JANESVILLE, WI",,1079.0,Terminating,1.0,,,"ALBANY, GA",wsor,NS,,93.829,,"""26"""
397,,2421184,,"IRON RIDGE, WI",,1492.2,Terminating,1.0,,,"AMOS, PQ",wsor,CN,,75.0,,"""26"""
398,,2421184,,"MADISON, WI",,2432.1,Terminating,2.0,,,"ANDERSON, CA",wsor,UP,,80.75,,"""26"""
399,,2421184,,"MIDDLETON, WI",,2438.2,Terminating,3.0,,,"ANDERSON, CA",wsor,UP,,88.8333333333,,"""26"""
400,,2421184,,"ELKHORN, WI",,2192.1,Terminating,1.0,,,"ARMSTRONG, BC",wsor,CN,,93.139,,"""26"""
401,,2421184,,"MIDDLETON, WI",,2195.1,Terminating,1.0,,,"ARMSTRONG, BC",wsor,CN,,95.8005,,"""26"""
402,,2421184,,"IRON RIDGE, WI",,614.5,Terminating,9.0,,,"ATIKOKAN, ON",wsor,CN,,86.9585,,"""26"""
403,,2421184,,"JANESVILLE, WI",,676.6,Terminating,5.0,,,"ATIKOKAN, ON",wsor,CN,,87.277,,"""26"""
404,,2421184,,"MARSHALL, WI",,720.5,Terminating,3.0,,,"ATIKOKAN, ON",wsor,CN,,85.3381666667,,"""26"""
405,,2421184,,"MCFARLAND, WI",,694.0,Terminating,4.0,,,"ATIKOKAN, ON",wsor,CN,,83.88925,,"""26"""
406,,2421184,,"REEDSBURG, WI",,753.5,Terminating,1.0,,,"ATIKOKAN, ON",wsor,CN,,84.3705,,"""26"""
407,,2421184,,"IRON RIDGE, WI",,1443.9,Terminating,6.0,,,"BAIE COMEAU, PQ",wsor,CN,,94.5916666667,,"""26"""
408,,2421184,,"JANESVILLE, WI",,824.5,Terminating,5.0,,,"BEARDEN, AR",wsor,UP,,98.48,,"""26"""
409,,2421184,,"MIDDLETON, WI",,1508.4,Terminating,1.0,,,"BELLEDUNE, NB",wsor,CN,,88.1845,,"""26"""
410,,2421184,,"IRON RIDGE, WI",,528.1,Terminating,4.0,,,"BEMIDJI, MN",wsor,BNSF,,95.7885,,"""26"""
411,,2421184,,"EDGERTON, WI",,2450.2,Terminating,1.0,,,"BIEBER, CA",wsor,BNSF,,82.5,,"""26"""
412,,2421184,,"MADISON, WI",,2476.2,Terminating,1.0,,,"BIEBER, CA",wsor,BNSF,,80.0,,"""26"""
413,,2421184,,"MIDDLETON, WI",,2482.3,Terminating,2.0,,,"BIEBER, CA",wsor,BNSF,,80.0,,"""26"""
414,,2421184,,"EDGERTON, WI",,1681.2,Terminating,1.0,,,"BLUE RIDGE, AB",wsor,CN,,95.623,,"""26"""
415,,2421184,,"ELKHORN, WI",,1710.3,Terminating,2.0,,,"BLUE RIDGE, AB",wsor,CN,,95.623,,"""26"""
416,,2421184,,"IRON RIDGE, WI",,1620.1,Terminating,1.0,,,"BLUE RIDGE, AB",wsor,CN,,93.5685,,"""26"""
